title,email,phone,address,city,state,country,postalCode
"Acme Corp","info@acmecorp.com","123-456-7890","123 Elm St","Springfield","IL","US","62701"
"Globex Corporation","contact@globex.com","987-654-3210","456 Oak St","Metropolis","NY","US","10001"
"Soylent Corp","support@soylent.com","555-123-4567","789 Pine St","Gotham","NJ","US","07001"
"Umbrella Corp","info@umbrella.com","444-555-6666","101 Maple St","Raccoon City","PA","US","15001"
"Weyland-Yutani","contact@weyland.com","333-222-1111","202 Birch St","Los Angeles","CA","US","90001"
"Cyberdyne Systems","info@cyberdyne.com","111-222-3333","303 Cedar St","San Francisco","CA","US","94101",
"Stark Industries","contact@starkindustries.com","222-333-4444","404 Redwood St","New York","NY","US","10002",
"Wayne Enterprises","support@wayneenterprises.com","333-444-5555","505 Spruce St","Gotham","NJ","US","07002",
"Oscorp","info@oscorp.com","444-555-6666","606 Fir St","New York","NY","US","10003",
"LexCorp","contact@lexcorp.com","555-666-7777","707 Palm St","Metropolis","NY","US","10004",
"InGen","support@ingen.com","666-777-8888","808 Cypress St","San Diego","CA","US","92101",
"Tyrell Corporation","info@tyrell.com","777-888-9999","909 Willow St","Los Angeles","CA","US","90002",
"Wonka Industries","contact@wonka.com","888-999-0000","1010 Poplar St","Springfield","IL","US","62702",
"MomCorp","support@momcorp.com","999-000-1111","1111 Ash St","New New York","NY","US","10005",
"Planet Express","info@planetexpress.com","000-111-2222","1212 Elm St","New New York","NY","US","10006",
"Vandelay Industries","contact@vandelay.com","111-222-3333","1313 Oak St","New York","NY","US","10007",
"Bluth Company","support@bluth.com","222-333-4444","1414 Pine St","Newport Beach","CA","US","92660",
"Sterling Cooper","info@sterlingcooper.com","333-444-5555","1515 Maple St","New York","NY","US","10008",
"Dunder Mifflin","contact@dundermifflin.com","444-555-6666","1616 Birch St","Scranton","PA","US","18503",
"Prestige Worldwide","support@prestigeworldwide.com","555-666-7777","1717 Cedar St","Los Angeles","CA","US","90003",
"Good Burger","info@goodburger.com","666-777-8888","1818 Redwood St","Los Angeles","CA","US","90004",
"Central Perk","contact@centralperk.com","777-888-9999","1919 Spruce St","New York","NY","US","10009",
"Monsters, Inc.","support@monstersinc.com","888-999-0000","2020 Fir St","Monstropolis","CA","US","90005",
"Gringotts Bank","info@gringotts.com","999-000-1111","2121 Palm St","Diagon Alley","London","UK","WC1A 1AA",
"Daily Planet","contact@dailyplanet.com","000-111-2222","2222 Cypress St","Metropolis","NY","US","10010",
"Ghostbusters","support@ghostbusters.com","111-222-3333","2323 Willow St","New York","NY","US","10011",
"Jurassic Park","info@jurassicpark.com","222-333-4444","2424 Poplar St","Isla Nublar","CR","US","00000",
"Stark Tower","contact@starktower.com","333-444-5555","2525 Ash St","New York","NY","US","10012",
"Central Intelligence","support@centralintelligence.com","444-555-6666","2626 Elm St","Langley","VA","US","22060",
"Ministry of Magic","info@ministryofmagic.com","555-666-7777","2727 Oak St","London","UK","WC1A 1AB",
"Acme Corporation","contact@acmecorp.com","666-777-8888","2828 Pine St","Springfield","IL","US","62703",
"Cyberdyne Systems","support@cyberdyne.com","777-888-9999","2929 Maple St","San Francisco","CA","US","94102",
"Stark Industries","info@starkindustries.com","888-999-0000","3030 Birch St","New York","NY","US","10013",
"Wayne Enterprises","contact@wayneenterprises.com","999-000-1111","3131 Cedar St","Gotham","NJ","US","07003",
"Oscorp","support@oscorp.com","000-111-2222","3232 Redwood St","New York","NY","US","10014",
"LexCorp","info@lexcorp.com","111-222-3333","3333 Spruce St","Metropolis","NY","US","10015",
"InGen","contact@ingen.com","222-333-4444","3434 Fir St","San Diego","CA","US","92102",
"Tyrell Corporation","support@tyrell.com","333-444-5555","3535 Palm St","Los Angeles","CA","US","90006",
"Wonka Industries","info@wonka.com","444-555-6666","3636 Cypress St","Springfield","IL","US","62704",
"MomCorp","contact@momcorp.com","555-666-7777","3737 Willow St","New New York","NY","US","10016",
"Planet Express","support@planetexpress.com","666-777-8888","3838 Poplar St","New New York","NY","US","10017",
"Vandelay Industries","info@vandelay.com","777-888-9999","3939 Ash St","New York","NY","US","10018",
"Bluth Company","contact@bluth.com","888-999-0000","4040 Elm St","Newport Beach","CA","US","92661",
"Sterling Cooper","support@sterlingcooper.com","999-000-1111","4141 Oak St","New York","NY","US","10019",
"Dunder Mifflin","info@dundermifflin.com","000-111-2222","4242 Pine St","Scranton","PA","US","18504",
"Prestige Worldwide","contact@prestigeworldwide.com","111-222-3333","4343 Maple St","Los Angeles","CA","US","90007",
"Good Burger","support@goodburger.com","222-333-4444","4444 Birch St","Los Angeles","CA","US","90008",
"Central Perk","info@centralperk.com","333-444-5555","4545 Cedar St","New York","NY","US","10020",
"Monsters, Inc.","contact@monstersinc.com","444-555-6666","4646 Redwood St","Monstropolis","CA","US","90009",
"Gringotts Bank","support@gringotts.com","555-666-7777","4747 Spruce St","Diagon Alley","London","CA","WC1A 1AC",
"Daily Planet","info@dailyplanet.com","666-777-8888","4848 Fir St","Metropolis","NY","US","10021",
"Ghostbusters","contact@ghostbusters.com","777-888-9999","4949 Palm St","New York","NY","US","10022"
